"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        1467,      -5.332082238,       -7.60802861,      -8.326643921,      -10.73022711,      -5.225220089
          0,           0,        1468,      -5.334673888,      -7.609430991,      -8.328188036,      -10.73298611,      -5.225833767
          0,           0,        1469,      -5.337207091,      -7.610832093,      -8.329706034,      -10.73567714,      -5.226447528
          0,           0,        1470,      -5.339679984,      -7.612231011,      -8.331196847,      -10.73829808,      -5.227061395
          0,           0,        1471,      -5.342090784,      -7.613626838,      -8.332659418,      -10.74084689,       -5.22767539
          0,           0,        1472,      -5.344437787,      -7.615018672,      -8.334092702,      -10.74332164,      -5.228289535
          0,           0,        1473,      -5.346719366,      -7.616405613,      -8.335495665,      -10.74572048,       -5.22890385
          0,           0,        1474,      -5.348933962,      -7.617786765,      -8.336867287,      -10.74804165,      -5.229518358
          0,           0,        1475,      -5.351080079,      -7.619161236,      -8.338206567,      -10.75028346,       -5.23013308
          0,           0,        1476,      -5.353156282,      -7.620528142,      -8.339512517,      -10.75244429,      -5.230748037
          0,           0,        1477,      -5.355161187,      -7.621886602,      -8.340784174,       -10.7545226,      -5.231363248
          0,           0,        1478,      -5.357093455,      -7.623235747,      -8.342020592,      -10.75651687,      -5.231978735
          0,           0,        1479,       -5.35895179,      -7.624574712,      -8.343220852,      -10.75842566,      -5.232594517
          0,           0,        1480,      -5.360734926,      -7.625902644,      -8.344384063,      -10.76024756,      -5.233210614
          0,           0,        1481,      -5.362441629,        -7.6272187,      -8.345509361,      -10.76198122,      -5.233827044
          0,           0,        1482,      -5.364070686,      -7.628522048,      -8.346595916,      -10.76362527,      -5.234443826
          0,           0,        1483,      -5.365620902,      -7.629811868,      -8.347642932,      -10.76517842,      -5.235060979
          0,           0,        1484,      -5.367091097,      -7.631087354,      -8.348649653,      -10.76663936,       -5.23567852
          0,           0,        1485,        -5.3684801,      -7.632347715,      -8.349615364,      -10.76800683,      -5.236296466
          0,           0,        1486,      -5.369786751,      -7.633592173,      -8.350539395,      -10.76927957,      -5.236914833
          0,           0,        1487,      -5.371009896,      -7.634819969,      -8.351421126,      -10.77045633,      -5.237533638
          0,           0,        1488,      -5.372148391,       -7.63603036,      -8.352259986,       -10.7715359,      -5.238152896
          0,           0,        1489,      -5.373201099,      -7.637222623,      -8.353055462,      -10.77251707,      -5.238772622
          0,           0,        1490,      -5.374166897,      -7.638396054,      -8.353807099,      -10.77339866,      -5.239392829
          0,           0,        1491,      -5.375044677,      -7.639549969,      -8.354514504,      -10.77417954,      -5.240013532
          0,           0,        1492,      -5.375833353,      -7.640683709,      -8.355177351,      -10.77485858,      -5.240634743
          0,           0,        1493,      -5.376531869,      -7.641796635,      -8.355795381,      -10.77543474,      -5.241256475
          0,           0,        1494,      -5.377139207,      -7.642888136,      -8.356368409,      -10.77590702,      -5.241878738
          0,           0,        1495,      -5.377654395,      -7.643957623,      -8.356896323,      -10.77627448,      -5.242501543
          0,           0,        1496,       -5.37807652,      -7.645004537,      -8.357379092,      -10.77653629,      -5.243124901
          0,           0,        1497,      -5.378404739,      -7.646028347,      -8.357816763,       -10.7766917,      -5.243748821
          0,           0,        1498,      -5.378638294,      -7.647028549,      -8.358209468,       -10.7767401,      -5.244373311
          0,           0,        1499,      -5.378776523,      -7.648004671,      -8.358557421,      -10.77668099,      -5.244998378
          0,           0,        1500,       -5.37881888,      -7.648956275,      -8.358860927,      -10.77651404,       -5.24562403
          0,           0,        1501,      -5.378764943,      -7.649882952,      -8.359120375,      -10.77623907,      -5.246250273
          0,           0,        1502,      -5.378614435,      -7.650784329,      -8.359336247,       -10.7758561,      -5.246877111
          0,           0,        1503,      -5.378367238,      -7.651660069,      -8.359509111,      -10.77536535,       -5.24750455
          0,           0,        1504,      -5.378023406,      -7.652509871,       -8.35963963,      -10.77476725,      -5.248132594
          0,           0,        1505,      -5.377583183,       -7.65333347,      -8.359728553,      -10.77406248,      -5.248761244
          0,           0,        1506,      -5.377047014,      -7.654130641,      -8.359776722,      -10.77325197,      -5.249390503
          0,           0,        1507,       -5.37641556,      -7.654901196,      -8.359785067,      -10.77233688,      -5.250020372
          0,           0,        1508,      -5.375689709,      -7.655644991,      -8.359754604,      -10.77131869,      -5.250650851
          0,           0,        1509,      -5.374870585,      -7.656361919,      -8.359686436,      -10.77019911,      -5.251281941
          0,           0,        1510,      -5.373959557,      -7.657051916,      -8.359581751,      -10.76898018,      -5.251913639
          0,           0,        1511,      -5.372958249,       -7.65771496,      -8.359441817,      -10.76766421,      -5.252545943
          0,           0,        1512,      -5.371868539,      -7.658351073,      -8.359267979,      -10.76625379,      -5.253178851
          0,           0,        1513,      -5.370692566,      -7.658960318,      -8.359061658,      -10.76475184,      -5.253812359
          0,           0,        1514,       -5.36943273,      -7.659542804,      -8.358824348,      -10.76316153,      -5.254446462
          0,           0,        1515,      -5.368091689,       -7.66009868,      -8.358557607,      -10.76148632,      -5.255081155
          0,           0,        1516,      -5.366672355,      -7.660628141,      -8.358263059,      -10.75972997,      -5.255716431
          0,           0,        1517,       -5.36517789,      -7.661131426,      -8.357942384,      -10.75789646,      -5.256352284
          0,           0,        1518,      -5.363611697,      -7.661608817,      -8.357597317,      -10.75599006,      -5.256988706
          0,           0,        1519,      -5.361977408,      -7.662060636,      -8.357229641,      -10.75401523,      -5.257625688
          0,           0,        1520,      -5.360278875,      -7.662487253,      -8.356841183,      -10.75197669,      -5.258263221
          0,           0,        1521,      -5.358520155,      -7.662889075,      -8.356433807,      -10.74987933,      -5.258901296
          0,           0,        1522,      -5.356705495,      -7.663266554,      -8.356009411,      -10.74772822,        -5.2595399
          0,           0,        1523,      -5.354839316,      -7.663620179,      -8.355569918,       -10.7455286,      -5.260179024
          0,           0,        1524,      -5.352926195,      -7.663950482,      -8.355117273,      -10.74328583,      -5.260818655
          0,           0,        1525,      -5.350970845,       -7.66425803,      -8.354653438,      -10.74100539,       -5.26145878
          0,           0,        1526,        -5.3489781,       -7.66454343,      -8.354180384,      -10.73869285,      -5.262099386
          0,           0,        1527,       -5.34695289,      -7.664807322,      -8.353700085,      -10.73635384,      -5.262740458
          0,           0,        1528,      -5.344900228,      -7.665050381,      -8.353214516,      -10.73399405,      -5.263381982
          0,           0,        1529,      -5.342825183,      -7.665273316,      -8.352725644,      -10.73161918,      -5.264023943
          0,           0,        1530,      -5.340732866,      -7.665476864,      -8.352235426,      -10.72923493,      -5.264666325
          0,           0,        1531,      -5.338628407,      -7.665661795,      -8.351745799,      -10.72684698,      -5.265309111
          0,           0,        1532,      -5.336516939,      -7.665828903,      -8.351258681,        -10.724461,      -5.265952286
          0,           0,        1533,      -5.334403576,      -7.665979007,       -8.35077596,      -10.72208255,       -5.26659583
          0,           0,        1534,      -5.332293402,      -7.666112952,      -8.350299495,      -10.71971716,      -5.267239727
          0,           0,        1535,      -5.330191448,      -7.666231601,      -8.349831107,      -10.71737026,      -5.267883958
          0,           0,        1536,      -5.328102679,      -7.666335838,      -8.349372578,      -10.71504716,      -5.268528505
          0,           0,        1537,      -5.326031981,      -7.666426562,      -8.348925645,      -10.71275306,      -5.269173347
          0,           0,        1538,      -5.323984146,      -7.666504687,      -8.348491996,      -10.71049303,      -5.269818467
          0,           0,        1539,      -5.321963858,      -7.666571139,      -8.348073269,      -10.70827199,      -5.270463844
          0,           0,        1540,      -5.319975686,      -7.666626856,      -8.347671046,      -10.70609472,      -5.271109458
          0,           0,        1541,      -5.318024069,       -7.66667278,      -8.347286851,      -10.70396582,      -5.271755288
          0,           0,        1542,      -5.316113309,      -7.666709861,      -8.346922149,      -10.70188976,      -5.272401314
          0,           0,        1543,      -5.314247565,      -7.666739051,      -8.346578339,      -10.69987078,      -5.273047514
          0,           0,        1544,      -5.312430842,      -7.666761303,      -8.346256756,      -10.69791299,      -5.273693869
          0,           0,        1545,      -5.310666986,      -7.666777569,      -8.345958668,      -10.69602028,      -5.274340356
          0,           0,        1546,      -5.308959682,      -7.666788797,      -8.345685273,      -10.69419638,      -5.274986954
          0,           0,        1547,      -5.307312446,      -7.666795931,      -8.345437698,      -10.69244481,      -5.275633642
          0,           0,        1548,       -5.30572862,      -7.666799905,      -8.345216997,      -10.69076892,      -5.276280397
          0,           0,        1549,      -5.304211375,      -7.666801646,      -8.345024153,      -10.68917184,      -5.276927199
          0,           0,        1550,      -5.302763705,      -7.666802067,      -8.344860074,      -10.68765653,      -5.277574025
          0,           0,        1551,      -5.301388425,      -7.666802072,      -8.344725592,      -10.68622574,      -5.278220853
          0,           0,        1552,      -5.300088171,      -7.666802546,      -8.344621465,      -10.68488205,      -5.278867663
          0,           0,        1553,      -5.298865399,      -7.666804359,      -8.344548377,      -10.68362781,      -5.279514432
          0,           0,        1554,      -5.297722388,      -7.666808363,      -8.344506934,      -10.68246521,      -5.280161138
          0,           0,        1555,      -5.296661235,      -7.666815393,       -8.34449767,      -10.68139625,      -5.280807761
          0,           0,        1556,      -5.295683859,       -7.66682626,      -8.344521043,      -10.68042273,      -5.281454279
          0,           0,        1557,      -5.294792004,      -7.666841753,      -8.344577437,      -10.67954627,       -5.28210067
          0,           0,        1558,      -5.293987234,      -7.666862642,      -8.344667163,       -10.6787683,      -5.282746913
          0,           0,        1559,      -5.293270941,       -7.66688967,       -8.34479046,      -10.67809008,      -5.283392989
          0,           0,        1560,      -5.292644344,      -7.666923554,      -8.344947495,      -10.67751268,      -5.284038875
          0,           0,        1561,      -5.292108487,      -7.666964989,      -8.345138367,      -10.67703699,      -5.284684552
          0,           0,        1562,      -5.291664249,      -7.667014641,      -8.345363106,      -10.67666375,          -5.28533
          0,           0,        1563,      -5.291312339,      -7.667073151,      -8.345621674,      -10.67639348,      -5.285975199
          0,           0,        1564,      -5.291053301,       -7.66714113,       -8.34591397,      -10.67622658,       -5.28662013
          0,           0,        1565,      -5.290887516,      -7.667219166,      -8.346239827,      -10.67616325,      -5.287264772
          0,           0,        1566,      -5.290815205,      -7.667307814,      -8.346599022,      -10.67620353,      -5.287909109
          0,           0,        1567,      -5.290836428,      -7.667407605,      -8.346991267,      -10.67634731,      -5.288553121
          0,           0,        1568,       -5.29095109,      -7.667519039,      -8.347416223,      -10.67659429,       -5.28919679
          0,           0,        1569,      -5.291158942,       -7.66764259,      -8.347873492,      -10.67694404,        -5.2898401
          0,           0,        1570,      -5.291459583,      -7.667778704,      -8.348362627,      -10.67739595,      -5.290483032
          0,           0,        1571,      -5.291852462,      -7.667927798,      -8.348883132,      -10.67794927,      -5.291125571
          0,           0,        1572,       -5.29233688,      -7.668090261,      -8.349434462,      -10.67860308,      -5.291767699
          0,           0,        1573,      -5.292911998,      -7.668266458,      -8.350016032,      -10.67935633,      -5.292409403
          0,           0,        1574,      -5.293576829,      -7.668456725,      -8.350627213,      -10.68020778,      -5.293050666
          0,           0,        1575,       -5.29433025,      -7.668661371,      -8.351267339,      -10.68115609,      -5.293691474
          0,           0,        1576,      -5.295171003,      -7.668880682,      -8.351935709,      -10.68219975,      -5.294331814
          0,           0,        1577,      -5.296097692,      -7.669114916,      -8.352631592,       -10.6833371,      -5.294971671
          0,           0,        1578,      -5.297108793,      -7.669364308,      -8.353354225,      -10.68456636,      -5.295611032
          0,           0,        1579,      -5.298202652,      -7.669629069,      -8.354102821,      -10.68588558,      -5.296249887
          0,           0,        1580,      -5.299377493,      -7.669909387,      -8.354876571,      -10.68729271,      -5.296888222
          0,           0,        1581,      -5.300631417,      -7.670205427,      -8.355674644,      -10.68878553,      -5.297526027
          0,           0,        1582,      -5.301962407,      -7.670517333,      -8.356496197,      -10.69036173,      -5.298163291
          0,           0,        1583,      -5.303368332,      -7.670845228,      -8.357340368,      -10.69201883,      -5.298800005
          0,           0,        1584,       -5.30484695,      -7.671189214,      -8.358206291,      -10.69375425,      -5.299436159
          0,           0,        1585,      -5.306395916,      -7.671549374,      -8.359093088,      -10.69556529,      -5.300071745
          0,           0,        1586,      -5.308012779,      -7.671925774,       -8.35999988,      -10.69744913,      -5.300706755
          0,           0,        1587,      -5.309694996,      -7.672318459,      -8.360925786,      -10.69940283,      -5.301341182
          0,           0,        1588,      -5.311439928,      -7.672727461,      -8.361869927,      -10.70142336,      -5.301975019
          0,           0,        1589,      -5.313244851,      -7.673152793,      -8.362831427,      -10.70350757,      -5.302608261
          0,           0,        1590,       -5.31510696,      -7.673594453,      -8.363809421,      -10.70565223,      -5.303240901
          0,           0,        1591,      -5.317023375,      -7.674052425,      -8.364803049,        -10.707854,      -5.303872936
          0,           0,        1592,      -5.318991145,      -7.674526678,      -8.365811466,      -10.71010948,      -5.304504362
          0,           0,        1593,      -5.321007259,      -7.675017168,      -8.366833843,      -10.71241517,      -5.305135176
          0,           0,        1594,      -5.323068649,       -7.67552384,      -8.367869365,      -10.71476752,      -5.305765374
          0,           0,        1595,      -5.325172196,      -7.676046625,      -8.368917237,       -10.7171629,      -5.306394956
          0,           0,        1596,      -5.327314743,      -7.676585443,      -8.369976685,      -10.71959764,       -5.30702392
          0,           0,        1597,      -5.329493096,      -7.677140202,      -8.371046956,      -10.72206802,      -5.307652266
          0,           0,        1598,      -5.331704036,      -7.677710803,      -8.372127321,      -10.72457028,      -5.308279994
          0,           0,        1599,      -5.333944326,      -7.678297134,      -8.373217078,      -10.72710064,      -5.308907105
          0,           0,        1600,      -5.336210718,      -7.678899075,      -8.374315549,      -10.72965531,        -5.3095336
          0,           0,        1601,      -5.338499962,      -7.679516497,      -8.375422085,      -10.73223046,      -5.310159481
          0,           0,        1602,      -5.340808817,       -7.68014926,      -8.376536061,      -10.73482231,      -5.310784753
          0,           0,        1603,      -5.343134054,       -7.68079722,      -8.377656886,      -10.73742706,      -5.311409417
          0,           0,        1604,       -5.34547247,      -7.681460221,      -8.378783993,      -10.74004095,      -5.312033479
          0,           0,        1605,      -5.347820892,      -7.682138102,      -8.379916845,      -10.74266025,      -5.312656943
          0,           0,        1606,      -5.350176189,      -7.682830693,      -8.381054935,      -10.74528127,      -5.313279815
          0,           0,        1607,      -5.352535279,      -7.683537815,      -8.382197784,      -10.74790041,      -5.313902101
          0,           0,        1608,      -5.354895134,      -7.684259286,      -8.383344939,      -10.75051409,      -5.314523807
          0,           0,        1609,      -5.357252795,      -7.684994912,      -8.384495976,      -10.75311885,      -5.315144941
          0,           0,        1610,      -5.359605372,      -7.685744496,      -8.385650498,      -10.75571129,      -5.315765511
          0,           0,        1611,      -5.361950055,      -7.686507832,      -8.386808133,      -10.75828812,      -5.316385526
          0,           0,        1612,      -5.364284119,      -7.687284706,      -8.387968533,      -10.76084617,      -5.317004994
          0,           0,        1613,      -5.366604932,      -7.688074898,      -8.389131373,      -10.76338237,      -5.317623925
          0,           0,        1614,      -5.368909962,      -7.688878181,      -8.390296352,      -10.76589378,       -5.31824233
          0,           0,        1615,      -5.371196777,      -7.689694321,      -8.391463187,      -10.76837759,      -5.318860219
          0,           0,        1616,      -5.373463054,      -7.690523077,      -8.392631615,      -10.77083115,      -5.319477604
          0,           0,        1617,      -5.375706584,        -7.6913642,       -8.39380139,      -10.77325192,      -5.320094496
          0,           0,        1618,      -5.377925271,      -7.692217433,      -8.394972281,      -10.77563754,      -5.320710908
          0,           0,        1619,      -5.380117138,      -7.693082513,      -8.396144072,       -10.7779858,      -5.321326852
          0,           0,        1620,      -5.382280329,      -7.693959169,      -8.397316557,      -10.78029463,      -5.321942342
          0,           0,        1621,       -5.38441311,      -7.694847123,      -8.398489541,      -10.78256216,      -5.322557391
          0,           0,        1622,      -5.386513869,      -7.695746088,      -8.399662837,      -10.78478664,      -5.323172014
          0,           0,        1623,      -5.388581117,      -7.696655769,      -8.400836264,      -10.78696651,      -5.323786225
          0,           0,        1624,       -5.39061349,      -7.697575866,      -8.402009646,      -10.78910037,      -5.324400039
          0,           0,        1625,      -5.392609743,      -7.698506068,      -8.403182808,      -10.79118698,      -5.325013472
          0,           0,        1626,      -5.394568754,      -7.699446057,      -8.404355579,      -10.79322527,      -5.325626539
          0,           0,        1627,      -5.396489515,      -7.700395509,      -8.405527782,       -10.7952143,      -5.326239257
          0,           0,        1628,       -5.39837114,      -7.701354089,      -8.406699243,      -10.79715333,      -5.326851641
          0,           0,        1629,       -5.40021285,      -7.702321457,       -8.40786978,      -10.79904172,      -5.327463709
          0,           0,        1630,       -5.40201398,      -7.703297264,      -8.409039206,      -10.80087903,      -5.328075476
          0,           0,        1631,       -5.40377397,      -7.704281151,      -8.410207329,      -10.80266491,      -5.328686962
          0,           0,        1632,      -5.405492361,      -7.705272757,      -8.411373946,      -10.80439919,      -5.329298183
          0,           0,        1633,      -5.407168794,      -7.706271707,      -8.412538847,      -10.80608179,      -5.329909157
          0,           0,        1634,      -5.408803005,      -7.707277624,      -8.413701808,      -10.80771279,      -5.330519901
          0,           0,        1635,      -5.410394816,       -7.70829012,      -8.414862598,      -10.80929236,      -5.331130435
          0,           0,        1636,      -5.411944139,      -7.709308804,      -8.416020969,      -10.81082079,      -5.331740776
          0,           0,        1637,      -5.413450965,      -7.710333275,      -8.417176663,      -10.81229848,      -5.332350943
          0,           0,        1638,      -5.414915361,      -7.711363127,      -8.418329409,      -10.81372591,      -5.332960954
          0,           0,        1639,      -5.416337468,      -7.712397948,      -8.419478919,      -10.81510366,      -5.333570828
          0,           0,        1640,      -5.417717495,       -7.71343732,      -8.420624892,       -10.8164324,      -5.334180584
          0,           0,        1641,      -5.419055714,      -7.714480821,      -8.421767014,      -10.81771287,      -5.334790241
          0,           0,        1642,       -5.42035246,      -7.715528023,      -8.422904955,      -10.81894587,      -5.335399817
          0,           0,        1643,       -5.42160812,      -7.716578492,       -8.42403837,      -10.82013228,      -5.336009331
          0,           0,        1644,      -5.422823138,      -7.717631793,      -8.425166902,      -10.82127302,      -5.336618803
          0,           0,        1645,      -5.423998004,      -7.718687486,      -8.426290177,      -10.82236909,       -5.33722825
          0,           0,        1646,      -5.425133257,      -7.719745127,       -8.42740781,      -10.82342152,      -5.337837692
          0,           0,        1647,      -5.426229477,       -7.72080427,      -8.428519403,      -10.82443137,      -5.338447148
          0,           0,        1648,      -5.427287284,      -7.721864469,      -8.429624543,      -10.82539975,      -5.339056635
          0,           0,        1649,      -5.428307335,      -7.722925273,      -8.430722809,      -10.82632781,      -5.339666173
          0,           0,        1650,      -5.429290323,      -7.723986233,      -8.431813767,      -10.82721671,       -5.34027578
          0,           0,        1651,      -5.430236971,      -7.725046897,      -8.432896974,      -10.82806765,      -5.340885474
          0,           0,        1652,      -5.431148033,      -7.726106814,      -8.433971978,      -10.82888183,      -5.341495273
          0,           0,        1653,      -5.432024289,      -7.727165535,      -8.435038318,      -10.82966048,      -5.342105195
          0,           0,        1654,      -5.432866544,       -7.72822261,       -8.43609553,      -10.83040485,      -5.342715257
          0,           0,        1655,      -5.433675627,      -7.729277592,       -8.43714314,      -10.83111617,      -5.343325476
          0,           0,        1656,      -5.434452386,      -7.730330036,      -8.438180672,      -10.83179571,      -5.343935871
          0,           0,        1657,      -5.435197688,      -7.731379499,      -8.439207647,      -10.83244471,      -5.344546456
          0,           0,        1658,      -5.435912417,      -7.732425543,      -8.440223584,      -10.83306443,       -5.34515725
          0,           0,        1659,      -5.436597468,      -7.733467732,      -8.441228002,      -10.83365611,      -5.345768267
          0,           0,        1660,      -5.437253752,      -7.734505635,      -8.442220419,      -10.83422101,      -5.346379524
          0,           0,        1661,      -5.437882187,      -7.735538827,      -8.443200357,      -10.83476036,      -5.346991037
          0,           0,        1662,      -5.438483699,      -7.736566887,       -8.44416734,      -10.83527537,      -5.347602819
          0,           0,        1663,      -5.439059217,      -7.737589399,        -8.4451209,      -10.83576725,      -5.348214887
          0,           0,        1664,      -5.439609677,      -7.738605955,      -8.446060571,       -10.8362372,      -5.348827253
          0,           0,        1665,      -5.440136011,      -7.739616153,      -8.446985898,      -10.83668636,      -5.349439931
          0,           0,        1666,      -5.440639149,      -7.740619597,      -8.447896432,      -10.83711589,      -5.350052936
          0,           0,        1667,      -5.441120019,        -7.7416159,      -8.448791734,      -10.83752691,       -5.35066628
          0,           0,        1668,      -5.441579539,      -7.742604682,       -8.44967138,       -10.8379205,      -5.351279974
          0,           0,        1669,      -5.442018617,      -7.743585572,      -8.450534954,      -10.83829771,      -5.351894032
          0,           0,        1670,      -5.442438148,      -7.744558205,      -8.451382057,      -10.83865958,      -5.352508463
          0,           0,        1671,      -5.442839014,      -7.745522228,      -8.452212301,      -10.83900708,       -5.35312328
          0,           0,        1672,      -5.443222075,      -7.746477295,      -8.453025318,      -10.83934116,      -5.353738492
          0,           0,        1673,      -5.443588173,       -7.74742307,      -8.453820754,      -10.83966272,      -5.354354109
          0,           0,        1674,      -5.443938127,      -7.748359227,      -8.454598275,      -10.83997263,       -5.35497014
          0,           0,        1675,      -5.444272728,      -7.749285449,      -8.455357563,       -10.8402717,      -5.355586593
          0,           0,        1676,      -5.444592741,       -7.75020143,      -8.456098323,       -10.8405607,      -5.356203477
          0,           0,        1677,        -5.4448989,      -7.751106874,       -8.45682028,      -10.84084034,      -5.356820799
          0,           0,        1678,      -5.445191906,      -7.752001496,      -8.457523178,      -10.84111129,      -5.357438565
          0,           0,        1679,      -5.445472424,      -7.752885022,      -8.458206787,      -10.84137415,      -5.358056782
          0,           0,        1680,      -5.445741085,      -7.753757187,      -8.458870897,       -10.8416295,      -5.358675455
          0,           0,        1681,       -5.44599848,      -7.754617739,      -8.459515324,      -10.84187782,       -5.35929459
          0,           0,        1682,      -5.446245159,      -7.755466438,      -8.460139907,      -10.84211956,      -5.359914189
          0,           0,        1683,      -5.446481633,      -7.756303054,      -8.460744511,      -10.84235511,      -5.360534258
          0,           0,        1684,      -5.446708368,      -7.757127369,      -8.461329026,       -10.8425848,      -5.361154798
          0,           0,        1685,       -5.44692579,      -7.757939178,      -8.461893368,      -10.84280889,      -5.361775813
          0,           0,        1686,      -5.447134277,      -7.758738287,       -8.46243748,       -10.8430276,      -5.362397304
          0,           0,        1687,      -5.447334166,      -7.759524514,      -8.462961332,      -10.84324109,      -5.363019272
          0,           0,        1688,      -5.447525746,      -7.760297691,       -8.46346492,      -10.84344944,      -5.363641717
          0,           0,        1689,      -5.447709264,      -7.761057662,       -8.46394827,       -10.8436527,      -5.364264639
          0,           0,        1690,      -5.447884921,      -7.761804282,      -8.464411435,      -10.84385086,      -5.364888037
          0,           0,        1691,      -5.448052876,      -7.762537421,      -8.464854495,      -10.84404384,       -5.36551191
          0,           0,        1692,      -5.448213243,      -7.763256962,      -8.465277559,      -10.84423152,      -5.366136255
          0,           0,        1693,      -5.448366096,        -7.7639628,      -8.465680766,      -10.84441374,       -5.36676107
          0,           0,        1694,      -5.448511468,      -7.764654845,      -8.466064282,      -10.84459026,      -5.367386351
          0,           0,        1695,      -5.448649352,      -7.765333021,      -8.466428302,      -10.84476084,      -5.368012094
          0,           0,        1696,      -5.448779706,      -7.765997264,       -8.46677305,      -10.84492515,      -5.368638295
          0,           0,        1697,      -5.448902452,      -7.766647525,      -8.467098779,      -10.84508286,      -5.369264947
          0,           0,        1698,      -5.449017478,      -7.767283771,       -8.46740577,      -10.84523357,      -5.369892046
          0,           0,        1699,      -5.449124644,       -7.76790598,      -8.467694332,      -10.84537688,      -5.370519584
          0,           0,        1700,      -5.449223782,      -7.768514147,      -8.467964803,      -10.84551234,      -5.371147554
          0,           0,        1701,      -5.449314699,      -7.769108282,      -8.468217549,      -10.84563948,       -5.37177595
          0,           0,        1702,      -5.449397179,      -7.769688408,      -8.468452964,       -10.8457578,      -5.372404762
          0,           0,        1703,      -5.449470991,      -7.770254567,      -8.468671467,       -10.8458668,      -5.373033981
          0,           0,        1704,      -5.449535886,      -7.770806812,      -8.468873508,      -10.84596596,        -5.3736636
          0,           0,        1705,      -5.449591603,      -7.771345213,      -8.469059559,      -10.84605474,      -5.374293606
          0,           0,        1706,      -5.449637876,      -7.771869858,      -8.469230122,      -10.84613263,      -5.374923992
          0,           0,        1707,      -5.449674432,      -7.772380847,      -8.469385723,      -10.84619908,      -5.375554744
          0,           0,        1708,      -5.449700997,      -7.772878298,      -8.469526911,      -10.84625358,      -5.376185853
          0,           0,        1709,        -5.4497173,      -7.773362345,      -8.469654262,       -10.8462956,      -5.376817305
          0,           0,        1710,      -5.449723079,      -7.773833138,      -8.469768374,      -10.84632466,       -5.37744909
          0,           0,        1711,      -5.449718078,      -7.774290842,      -8.469869868,      -10.84634027,      -5.378081194
          0,           0,        1712,      -5.449702059,      -7.774735639,      -8.469959388,      -10.84634198,      -5.378713605
          0,           0,        1713,        -5.4496748,      -7.775167728,      -8.470037598,      -10.84632937,      -5.379346308
          0,           0,        1714,      -5.449636099,      -7.775587323,      -8.470105181,      -10.84630206,      -5.379979291
          0,           0,        1715,      -5.449585781,      -7.775994655,      -8.470162843,      -10.84625968,      -5.380612538
          0,           0,        1716,      -5.449523699,      -7.776389969,      -8.470211304,      -10.84620193,      -5.381246036
          0,           0,        1717,      -5.449449736,       -7.77677353,      -8.470251304,      -10.84612856,      -5.381879769
          0,           0,        1718,      -5.449363812,      -7.777145614,      -8.470283599,      -10.84603936,      -5.382513723
          0,           0,        1719,      -5.449265884,      -7.777506517,      -8.470308959,      -10.84593416,      -5.383147881
          0,           0,        1720,      -5.449155951,      -7.777856549,      -8.470328169,      -10.84581288,      -5.383782229
          0,           0,        1721,      -5.449034053,      -7.778196034,      -8.470342025,      -10.84567547,      -5.384416751
          0,           0,        1722,      -5.448900279,      -7.778525314,      -8.470351337,      -10.84552198,       -5.38505143
          0,           0,        1723,      -5.448754766,      -7.778844743,      -8.470356924,      -10.84535249,       -5.38568625
          0,           0,        1724,      -5.448597701,      -7.779154692,      -8.470359615,      -10.84516718,      -5.386321196
          0,           0,        1725,      -5.448429324,      -7.779455545,      -8.470360245,      -10.84496627,       -5.38695625
          0,           0,        1726,       -5.44824993,      -7.779747699,      -8.470359658,      -10.84475009,      -5.387591395
          0,           0,        1727,      -5.448059871,      -7.780031567,        -8.4703587,      -10.84451901,      -5.388226616
          0,           0,        1728,      -5.447859553,      -7.780307574,      -8.470358225,      -10.84427351,      -5.388861896
          0,           0,        1729,      -5.447649442,      -7.780576156,      -8.470359086,      -10.84401412,      -5.389497217
          0,           0,        1730,      -5.447430065,      -7.780837763,      -8.470362139,      -10.84374146,      -5.390132563
          0,           0,        1731,      -5.447202004,      -7.781092855,       -8.47036824,      -10.84345622,      -5.390767917
          0,           0,        1732,      -5.446965904,      -7.781341906,      -8.470378242,      -10.84315918,      -5.391403263
          0,           0,        1733,      -5.446722468,      -7.781585396,      -8.470392998,      -10.84285118,      -5.392038583
          0,           0,        1734,      -5.446472459,      -7.781823819,      -8.470413353,      -10.84253316,      -5.392673861
          0,           0,        1735,      -5.446216697,      -7.782057675,       -8.47044015,       -10.8422061,      -5.393309081
          0,           0,        1736,      -5.445956062,      -7.782287475,      -8.470474224,      -10.84187108,      -5.393944227
          0,           0,        1737,      -5.445691489,      -7.782513735,        -8.4705164,      -10.84152925,      -5.394579281
          0,           0,        1738,      -5.445423968,      -7.782736981,      -8.470567497,      -10.84118182,      -5.395214229
          0,           0,        1739,      -5.445154544,      -7.782957744,       -8.47062832,      -10.84083007,      -5.395849054
          0,           0,        1740,      -5.444884313,      -7.783176558,      -8.470699664,      -10.84047533,      -5.396483741
          0,           0,        1741,      -5.444614421,      -7.783393967,      -8.470782311,      -10.84011902,      -5.397118274
          0,           0,        1742,       -5.44434606,      -7.783610514,      -8.470877025,      -10.83976259,      -5.397752639
          0,           0,        1743,       -5.44408047,      -7.783826748,       -8.47098456,      -10.83940756,       -5.39838682
          0,           0,        1744,      -5.443818931,      -7.784043219,      -8.471105647,       -10.8390555,      -5.399020803
