"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         360,      -8.013957958,      -5.585549057,      -5.710181891,      -2.575965381,      -10.64455506,       14525.13454,     0.01199443004,      0.8239998758,                 0,                 0,                 0,     0.09177143094,    -0.02777727953,      0.8236188951,                 0,       68.69854368,    0.005701311134
          0,           0,         361,        -8.0191313,      -5.579288139,      -5.718287283,      -2.579281191,      -10.64480945,       14525.13454,     0.01199443072,      0.8239998772,                 0,                 0,                 0,     0.09177142965,    -0.02777727892,      0.8236188965,                 0,       68.69853989,    0.005701311134
          0,           0,         362,      -8.024605463,      -5.573698906,      -5.726801413,      -2.583027052,      -10.64506944,       14525.13454,      0.0119944314,      0.8239998784,                 0,                 0,                 0,      0.0917714283,     -0.0277772783,      0.8236188978,                 0,        68.6985361,    0.005701311134
          0,           0,         363,      -8.030359766,      -5.568785083,      -5.735660163,      -2.587194922,      -10.64538492,       14525.13454,     0.01199443207,      0.8239998794,                 0,                 0,                 0,     0.09177142689,    -0.02777727767,      0.8236188988,                 0,       68.69853232,    0.005701311134
          0,           0,         364,      -8.036369554,      -5.564545199,      -5.744788744,       -2.59177166,      -10.64579661,       14525.13454,     0.01199443274,      0.8239998802,                 0,                 0,                 0,     0.09177142543,    -0.02777727705,      0.8236188997,                 0,       68.69852856,    0.005701311134
          0,           0,         365,      -8.042606473,      -5.560974613,      -5.754102975,      -2.596740282,      -10.64633574,       14525.13454,      0.0119944334,      0.8239998809,                 0,                 0,                 0,     0.09177142392,    -0.02777727642,      0.8236189004,                 0,       68.69852483,    0.005701311134
          0,           0,         366,      -8.049037809,      -5.558066968,      -5.763508709,      -2.602078974,      -10.64702417,       14525.13454,     0.01199443405,      0.8239998814,                 0,                 0,                 0,     0.09177142237,    -0.02777727579,      0.8236189009,                 0,       68.69852114,    0.005701311134
          0,           0,         367,      -8.055626229,      -5.555812745,        -5.7729033,      -2.607760516,      -10.64787458,       14525.13454,     0.01199443469,      0.8239998816,                 0,                 0,                 0,     0.09177142078,    -0.02777727516,      0.8236189012,                 0,       68.69851751,    0.005701311134
          0,           0,         368,      -8.062330113,      -5.554200944,      -5.782177816,      -2.613752681,      -10.64889096,       14525.13454,     0.01199443532,      0.8239998817,                 0,                 0,                 0,     0.09177141916,    -0.02777727454,      0.8236189013,                 0,       68.69851393,    0.005701311134
          0,           0,         369,      -8.069103538,      -5.553219843,      -5.791218141,      -2.620018402,      -10.65006911,       14525.13454,     0.01199443593,      0.8239998816,                 0,                 0,                 0,     0.09177141751,    -0.02777727393,      0.8236189012,                 0,       68.69851043,    0.005701311134
          0,           0,         370,      -8.075896544,      -5.552856389,      -5.799910121,      -2.626515293,      -10.65139736,       14525.13454,     0.01199443652,      0.8239998814,                 0,                 0,                 0,     0.09177141584,    -0.02777727332,       0.823618901,                 0,         68.698507,    0.005701311134
          0,           0,         371,       -8.08265563,      -5.553096886,      -5.808141609,      -2.633195883,      -10.65285731,       14525.13454,      0.0119944371,      0.8239998809,                 0,                 0,                 0,     0.09177141414,    -0.02777727273,      0.8236189006,                 0,       68.69850365,    0.005701311134
          0,           0,         372,      -8.089323845,      -5.553927505,      -5.815809131,      -2.640007999,      -10.65442461,       14525.13454,     0.01199443766,      0.8239998803,                 0,                 0,                 0,     0.09177141244,    -0.02777727214,         0.8236189,                 0,        68.6985004,    0.005701311134
          0,           0,         373,      -8.095843081,      -5.555333589,      -5.822820299,      -2.646896327,      -10.65606988,       14525.13454,      0.0119944382,      0.8239998796,                 0,                 0,                 0,     0.09177141072,    -0.02777727156,      0.8236188993,                 0,       68.69849725,    0.005701311134
          0,           0,         374,      -8.102153786,      -5.557301517,      -5.829099644,      -2.653801808,      -10.65775967,       14525.13454,     0.01199443872,      0.8239998787,                 0,                 0,                 0,       0.091771409,      -0.027777271,      0.8236188984,                 0,        68.6984942,    0.005701311134
          0,           0,         375,        -8.1081972,      -5.559816756,       -5.83459181,      -2.660664131,      -10.65945747,       14525.13454,     0.01199443922,      0.8239998776,                 0,                 0,                 0,     0.09177140729,    -0.02777727045,      0.8236188974,                 0,       68.69849126,    0.005701311134
          0,           0,         376,      -8.113915839,      -5.562865438,      -5.839265491,      -2.667420551,      -10.66112475,       14525.13454,     0.01199443969,      0.8239998764,                 0,                 0,                 0,     0.09177140558,    -0.02777726992,      0.8236188962,                 0,       68.69848844,    0.005701311134
          0,           0,         377,      -8.119257061,      -5.566434586,      -5.843112302,      -2.674011049,      -10.66272208,       14525.13454,     0.01199444014,      0.8239998751,                 0,                 0,                 0,     0.09177140388,     -0.0277772694,      0.8236188949,                 0,       68.69848574,    0.005701311134
          0,           0,         378,      -8.124172882,      -5.570511135,      -5.846147947,      -2.680376999,      -10.66421029,       14525.13454,     0.01199444057,      0.8239998736,                 0,                 0,                 0,      0.0917714022,    -0.02777726891,      0.8236188935,                 0,       68.69848317,    0.005701311134
          0,           0,         379,      -8.128622292,      -5.575083235,      -5.848410892,      -2.686463917,      -10.66555156,       14525.13454,     0.01199444097,       0.823999872,                 0,                 0,                 0,     0.09177140054,    -0.02777726843,      0.8236188919,                 0,       68.69848073,    0.005701311134
          0,           0,         380,       -8.13257298,      -5.580139133,      -5.849957242,      -2.692222507,      -10.66671055,       14525.13454,     0.01199444135,      0.8239998703,                 0,                 0,                 0,      0.0917713989,    -0.02777726797,      0.8236188902,                 0,       68.69847843,    0.005701311134
          0,           0,         381,      -8.136003051,      -5.585667797,      -5.850856575,      -2.697612414,      -10.66765541,       14525.13454,      0.0119944417,      0.8239998686,                 0,                 0,                 0,     0.09177139729,    -0.02777726753,      0.8236188885,                 0,       68.69847627,    0.005701311134
          0,           0,         382,      -8.138900381,      -5.591658714,      -5.851188073,      -2.702600058,      -10.66835867,       14525.13454,     0.01199444203,      0.8239998667,                 0,                 0,                 0,     0.09177139572,    -0.02777726712,      0.8236188866,                 0,       68.69847425,    0.005701311134
          0,           0,         383,      -8.141263719,      -5.598101693,      -5.851034808,      -2.707161587,        -10.668798,       14525.13454,     0.01199444232,      0.8239998647,                 0,                 0,                 0,     0.09177139419,    -0.02777726672,      0.8236188846,                 0,       68.69847238,    0.005701311134
          0,           0,         384,      -8.143102981,      -5.604986172,      -5.850479127,       -2.71128346,       -10.6689568,       14525.13454,     0.01199444259,      0.8239998626,                 0,                 0,                 0,      0.0917713927,    -0.02777726635,      0.8236188826,                 0,       68.69847066,    0.005701311134
          0,           0,         385,      -8.144438003,      -5.612301255,      -5.849598421,       -2.71496129,       -10.6688245,       14525.13454,     0.01199444284,      0.8239998605,                 0,                 0,                 0,     0.09177139125,    -0.02777726601,      0.8236188805,                 0,       68.69846909,    0.005701311134
          0,           0,         386,      -8.145298131,       -5.62003436,      -5.848462833,      -2.718200744,      -10.66839667,       14525.13454,     0.01199444305,      0.8239998583,                 0,                 0,                 0,     0.09177138986,    -0.02777726569,      0.8236188783,                 0,       68.69846768,    0.005701311134
          0,           0,         387,      -8.145719762,       -5.62817154,      -5.847131723,      -2.721014882,      -10.66767489,       14525.13454,     0.01199444324,       0.823999856,                 0,                 0,                 0,     0.09177138851,    -0.02777726539,       0.823618876,                 0,       68.69846642,    0.005701311134
          0,           0,         388,      -8.145745981,      -5.636694981,      -5.845653992,      -2.723424152,       -10.6666664,       14525.13454,      0.0119944434,      0.8239998537,                 0,                 0,                 0,     0.09177138723,    -0.02777726512,      0.8236188737,                 0,       68.69846532,    0.005701311134
          0,           0,         389,      -8.145423795,       -5.64558332,      -5.844065232,      -2.725453598,       -10.6653835,       14525.13454,     0.01199444353,      0.8239998514,                 0,                 0,                 0,       0.091771386,    -0.02777726488,      0.8236188714,                 0,       68.69846438,    0.005701311134
          0,           0,         390,      -8.144803166,      -5.654809333,        -5.8423897,      -2.727132764,       -10.6638429,       14525.13454,     0.01199444363,       0.823999849,                 0,                 0,                 0,     0.09177138484,    -0.02777726467,       0.823618869,                 0,        68.6984636,    0.005701311134
          0,           0,         391,      -8.143935179,      -5.664338105,      -5.840640364,      -2.728492678,      -10.66206475,       14525.13454,      0.0119944437,      0.8239998466,                 0,                 0,                 0,     0.09177138374,    -0.02777726448,      0.8236188667,                 0,       68.69846298,    0.005701311134
          0,           0,         392,      -8.142869847,      -5.674126937,      -5.838820123,      -2.729564975,      -10.66007186,       14525.13454,     0.01199444375,      0.8239998442,                 0,                 0,                 0,     0.09177138271,    -0.02777726431,      0.8236188642,                 0,       68.69846252,    0.005701311134
          0,           0,         393,      -8.141656007,      -5.684119808,      -5.836923432,      -2.730379222,      -10.65788868,       14525.13454,     0.01199444377,      0.8239998418,                 0,                 0,                 0,     0.09177138175,    -0.02777726418,      0.8236188618,                 0,       68.69846221,    0.005701311134
          0,           0,         394,      -8.140339358,      -5.694249241,      -5.834938964,      -2.730963736,      -10.65554046,       14525.13454,     0.01199444376,      0.8239998394,                 0,                 0,                 0,     0.09177138086,    -0.02777726407,      0.8236188594,                 0,       68.69846207,    0.005701311134
          0,           0,         395,      -8.138962444,      -5.704432155,      -5.832850931,      -2.731343838,      -10.65305234,       14525.13454,     0.01199444372,      0.8239998369,                 0,                 0,                 0,     0.09177138004,    -0.02777726399,       0.823618857,                 0,       68.69846208,    0.005701311134
          0,           0,         396,      -8.137563302,      -5.714567383,      -5.830642378,      -2.731540194,      -10.65044866,       14525.13454,     0.01199444366,      0.8239998345,                 0,                 0,                 0,      0.0917713793,    -0.02777726394,      0.8236188546,                 0,       68.69846224,    0.005701311134
          0,           0,         397,      -8.136176183,      -5.724536085,      -5.828296227,      -2.731571038,       -10.6477523,       14525.13454,     0.01199444357,      0.8239998322,                 0,                 0,                 0,     0.09177137863,    -0.02777726391,      0.8236188522,                 0,       68.69846256,    0.005701311134
          0,           0,         398,      -8.134830499,       -5.73420007,      -5.825799282,      -2.731449714,      -10.64498419,       14525.13454,     0.01199444345,      0.8239998298,                 0,                 0,                 0,     0.09177137804,    -0.02777726392,      0.8236188498,                 0,       68.69846302,    0.005701311134
          0,           0,         399,      -8.133551504,      -5.743403471,      -5.823142371,      -2.731186801,      -10.64216295,       14525.13454,     0.01199444331,      0.8239998275,                 0,                 0,                 0,     0.09177137753,    -0.02777726395,      0.8236188475,                 0,       68.69846364,    0.005701311134
          0,           0,         400,      -8.132360188,      -5.751973938,      -5.820323712,      -2.730789615,      -10.63930469,       14525.13454,     0.01199444314,      0.8239998252,                 0,                 0,                 0,      0.0917713771,      -0.027777264,      0.8236188452,                 0,        68.6984644,    0.005701311134
          0,           0,         401,      -8.131273728,      -5.759728838,      -5.817348602,      -2.730263139,      -10.63642293,       14525.13454,     0.01199444295,       0.823999823,                 0,                 0,                 0,     0.09177137674,    -0.02777726408,       0.823618843,                 0,       68.69846529,    0.005701311134
          0,           0,         402,      -8.130305799,      -5.766481724,      -5.814232518,      -2.729611334,      -10.63352861,       14525.13454,     0.01199444274,      0.8239998208,                 0,                 0,                 0,     0.09177137646,    -0.02777726419,      0.8236188408,                 0,       68.69846633,    0.005701311134
          0,           0,         403,      -8.129467041,      -5.772052591,      -5.810997814,       -2.72883712,      -10.63063028,       14525.13454,     0.01199444251,      0.8239998187,                 0,                 0,                 0,     0.09177137626,    -0.02777726432,      0.8236188387,                 0,        68.6984675,    0.005701311134
          0,           0,         404,      -8.128765706,      -5.776277552,      -5.807676463,      -2.727944196,      -10.62773434,       14525.13454,     0.01199444225,      0.8239998166,                 0,                 0,                 0,     0.09177137614,    -0.02777726448,      0.8236188366,                 0,       68.69846879,    0.005701311134
          0,           0,         405,      -8.128207319,        -5.7790231,      -5.804308156,      -2.726935937,       -10.6248454,       14525.13454,     0.01199444198,      0.8239998146,                 0,                 0,                 0,     0.09177137609,    -0.02777726466,      0.8236188346,                 0,        68.6984702,    0.005701311134
          0,           0,         406,      -8.127796267,      -5.780196877,      -5.800939711,      -2.725818916,      -10.62196667,       14525.13454,     0.01199444168,      0.8239998127,                 0,                 0,                 0,     0.09177137612,    -0.02777726486,      0.8236188327,                 0,       68.69847174,    0.005701311134
          0,           0,         407,      -8.127535281,       -5.77975635,      -5.797622587,       -2.72460057,      -10.61910039,       14525.13454,     0.01199444137,      0.8239998109,                 0,                 0,                 0,     0.09177137622,    -0.02777726508,      0.8236188309,                 0,       68.69847338,    0.005701311134
          0,           0,         408,      -8.127426694,      -5.777712359,      -5.794412545,      -2.723292139,      -10.61624833,       14525.13454,     0.01199444104,      0.8239998092,                 0,                 0,                 0,      0.0917713764,    -0.02777726533,      0.8236188291,                 0,       68.69847512,    0.005701311134
          0,           0,         409,      -8.127471865,       -5.77413165,      -5.791368138,      -2.721907081,      -10.61341223,       14525.13454,     0.01199444069,      0.8239998075,                 0,                 0,                 0,     0.09177137665,     -0.0277772656,      0.8236188274,                 0,       68.69847697,    0.005701311134
          0,           0,         410,      -8.127672453,      -5.769130059,      -5.788548216,      -2.720462416,      -10.61059426,       14525.13454,     0.01199444033,      0.8239998059,                 0,                 0,                 0,     0.09177137697,    -0.02777726588,      0.8236188258,                 0,        68.6984789,    0.005701311134
          0,           0,         411,       -8.12802945,      -5.762864386,      -5.786011418,      -2.718976909,      -10.60779744,       14525.13454,     0.01199443996,      0.8239998045,                 0,                 0,                 0,     0.09177137736,    -0.02777726618,      0.8236188244,                 0,       68.69848091,    0.005701311134
          0,           0,         412,      -8.128545062,      -5.755520717,      -5.783814401,      -2.717473811,      -10.60502599,       14525.13454,     0.01199443957,      0.8239998031,                 0,                 0,                 0,     0.09177137782,     -0.0277772665,       0.823618823,                 0,       68.69848301,    0.005701311134
          0,           0,         413,      -8.129221439,       -5.74730206,      -5.782011839,       -2.71597775,      -10.60228563,       14525.13454,     0.01199443918,      0.8239998018,                 0,                 0,                 0,     0.09177137834,    -0.02777726683,      0.8236188217,                 0,       68.69848517,    0.005701311134
          0,           0,         414,      -8.130061163,      -5.738416582,      -5.780654199,      -2.714515522,      -10.59958375,       14525.13454,     0.01199443877,      0.8239998007,                 0,                 0,                 0,     0.09177137892,    -0.02777726718,      0.8236188205,                 0,       68.69848738,    0.005701311134
          0,           0,         415,       -8.13106776,      -5.729070576,      -5.779788176,      -2.713115604,      -10.59692957,       14525.13454,     0.01199443836,      0.8239997996,                 0,                 0,                 0,     0.09177137957,    -0.02777726754,      0.8236188194,                 0,       68.69848965,    0.005701311134
          0,           0,         416,      -8.132244784,      -5.719455981,      -5.779456071,      -2.711807359,      -10.59433415,       14525.13454,     0.01199443794,      0.8239997986,                 0,                 0,                 0,     0.09177138027,    -0.02777726791,      0.8236188184,                 0,       68.69849197,    0.005701311134
          0,           0,         417,      -8.133596486,      -5.709751767,      -5.779695075,      -2.710620936,      -10.59181035,       14525.13454,     0.01199443752,      0.8239997978,                 0,                 0,                 0,     0.09177138103,    -0.02777726829,      0.8236188176,                 0,       68.69849432,    0.005701311134
          0,           0,         418,      -8.135127336,       -5.70011699,      -5.780537429,      -2.709585798,      -10.58937268,       14525.13454,      0.0119944371,      0.8239997971,                 0,                 0,                 0,     0.09177138184,    -0.02777726868,      0.8236188168,                 0,       68.69849669,    0.005701311134
          0,           0,         419,      -8.136841805,      -5.690690778,      -5.782010302,      -2.708731783,      -10.58703709,       14525.13454,     0.01199443667,      0.8239997964,                 0,                 0,                 0,      0.0917713827,    -0.02777726908,      0.8236188162,                 0,       68.69849908,    0.005701311134
          0,           0,         420,      -8.138744096,      -5.681594423,      -5.784135441,      -2.708086314,      -10.58482071,       14525.13454,     0.01199443624,      0.8239997959,                 0,                 0,                 0,     0.09177138362,    -0.02777726948,      0.8236188157,                 0,       68.69850147,    0.005701311134
          0,           0,         421,      -8.140838541,      -5.672930604,      -5.786929262,      -2.707677114,      -10.58274156,       14525.13454,     0.01199443582,      0.8239997955,                 0,                 0,                 0,     0.09177138457,    -0.02777726988,      0.8236188152,                 0,       68.69850387,    0.005701311134
          0,           0,         422,      -8.143127778,      -5.664785269,      -5.790403944,      -2.707528519,      -10.58081818,       14525.13454,      0.0119944354,      0.8239997953,                 0,                 0,                 0,     0.09177138557,    -0.02777727029,      0.8236188149,                 0,       68.69850625,    0.005701311134
          0,           0,         423,      -8.145614283,      -5.657231143,      -5.794564812,      -2.707663388,       -10.5790693,       14525.13454,     0.01199443498,      0.8239997951,                 0,                 0,                 0,     0.09177138661,     -0.0277772707,      0.8236188148,                 0,       68.69850862,    0.005701311134
          0,           0,         424,      -8.148298704,      -5.650327855,      -5.799412982,      -2.708102551,      -10.57751349,       14525.13454,     0.01199443458,       0.823999795,                 0,                 0,                 0,     0.09177138769,     -0.0277772711,      0.8236188147,                 0,       68.69851095,    0.005701311134
          0,           0,         425,      -8.151179911,      -5.644124655,      -5.804942908,      -2.708863085,      -10.57616878,       14525.13454,     0.01199443417,      0.8239997951,                 0,                 0,                 0,     0.09177138879,    -0.02777727151,      0.8236188147,                 0,       68.69851325,    0.005701311134
          0,           0,         426,      -8.154255213,      -5.638662451,      -5.811143606,      -2.709960229,      -10.57505238,       14525.13454,     0.01199443378,      0.8239997953,                 0,                 0,                 0,     0.09177138993,     -0.0277772719,      0.8236188149,                 0,        68.6985155,    0.005701311134
          0,           0,         427,      -8.157519093,      -5.633974481,      -5.817997736,      -2.711405588,      -10.57418037,       14525.13454,      0.0119944334,      0.8239997955,                 0,                 0,                 0,      0.0917713911,     -0.0277772723,      0.8236188151,                 0,        68.6985177,    0.005701311134
          0,           0,         428,      -8.160963846,       -5.63008812,      -5.825481035,      -2.713208515,      -10.57356741,       14525.13454,     0.01199443304,      0.8239997959,                 0,                 0,                 0,     0.09177139229,    -0.02777727268,      0.8236188155,                 0,       68.69851984,    0.005701311134
          0,           0,         429,      -8.164578294,      -5.627025765,      -5.833561739,      -2.715373522,      -10.57322654,       14525.13454,     0.01199443268,      0.8239997964,                 0,                 0,                 0,     0.09177139351,    -0.02777727306,       0.823618816,                 0,        68.6985219,    0.005701311134
          0,           0,         430,      -8.168348519,      -5.624806688,      -5.842200331,      -2.717902427,      -10.57316895,       14525.13454,     0.01199443235,       0.823999797,                 0,                 0,                 0,     0.09177139474,    -0.02777727343,      0.8236188166,                 0,       68.69852389,    0.005701311134
          0,           0,         431,      -8.172257458,      -5.623446546,      -5.851347265,      -2.720794331,      -10.57340384,       14525.13454,     0.01199443202,      0.8239997977,                 0,                 0,                 0,     0.09177139598,    -0.02777727378,      0.8236188173,                 0,       68.69852579,    0.005701311134
          0,           0,         432,      -8.176283991,      -5.622958586,      -5.860945323,      -2.724043331,      -10.57393828,       14525.13454,     0.01199443172,      0.8239997986,                 0,                 0,                 0,     0.09177139724,    -0.02777727412,      0.8236188181,                 0,        68.6985276,    0.005701311134
          0,           0,         433,      -8.180403777,      -5.623354564,       -5.87092426,      -2.727639878,      -10.57477709,       14525.13454,     0.01199443143,      0.8239997995,                 0,                 0,                 0,     0.09177139851,    -0.02777727445,       0.823618819,                 0,       68.69852931,    0.005701311134
          0,           0,         434,      -8.184588746,      -5.624644678,      -5.881204235,      -2.731570548,      -10.57592279,       14525.13454,     0.01199443117,      0.8239998005,                 0,                 0,                 0,     0.09177139978,    -0.02777727477,        0.82361882,                 0,       68.69853092,    0.005701311134
          0,           0,         435,      -8.188807583,      -5.626837958,      -5.891692167,      -2.735817545,      -10.57737553,       14525.13454,     0.01199443092,      0.8239998016,                 0,                 0,                 0,     0.09177140105,    -0.02777727507,      0.8236188211,                 0,       68.69853242,    0.005701311134
          0,           0,         436,      -8.193025933,      -5.629942716,      -5.902282367,       -2.74035878,      -10.57913303,       14525.13454,      0.0119944307,      0.8239998028,                 0,                 0,                 0,     0.09177140232,    -0.02777727535,      0.8236188223,                 0,        68.6985338,    0.005701311134
          0,           0,         437,      -8.197206313,      -5.633966792,      -5.912856813,      -2.745167526,      -10.58119063,       14525.13454,      0.0119944305,      0.8239998041,                 0,                 0,                 0,     0.09177140359,    -0.02777727561,      0.8236188235,                 0,       68.69853506,    0.005701311134
          0,           0,         438,      -8.201309321,      -5.638917151,       -5.92328498,      -2.750212388,      -10.58354121,       14525.13454,     0.01199443032,      0.8239998055,                 0,                 0,                 0,     0.09177140484,    -0.02777727586,      0.8236188249,                 0,       68.69853621,    0.005701311134
          0,           0,         439,      -8.205293599,      -5.644799642,      -5.933425943,      -2.755457425,      -10.58617524,       14525.13454,     0.01199443016,       0.823999807,                 0,                 0,                 0,     0.09177140608,    -0.02777727609,      0.8236188264,                 0,       68.69853722,    0.005701311134
          0,           0,         440,      -8.209117605,      -5.651619362,      -5.943130969,      -2.760862016,      -10.58908085,       14525.13454,     0.01199443003,      0.8239998085,                 0,                 0,                 0,     0.09177140731,    -0.02777727629,      0.8236188279,                 0,       68.69853811,    0.005701311134
          0,           0,         441,      -8.212739289,      -5.659380526,      -5.952246465,      -2.766380094,      -10.59224378,       14525.13454,     0.01199442992,      0.8239998101,                 0,                 0,                 0,     0.09177140852,    -0.02777727648,      0.8236188295,                 0,       68.69853887,    0.005701311134
          0,           0,         442,      -8.216118405,      -5.668085449,      -5.960620001,      -2.771962694,      -10.59564754,       14525.13454,     0.01199442984,      0.8239998118,                 0,                 0,                 0,     0.09177140971,    -0.02777727665,      0.8236188312,                 0,       68.69853949,    0.005701311134
          0,           0,         443,      -8.219216916,      -5.677733903,      -5.968105617,      -2.777555724,      -10.59927342,       14525.13454,     0.01199442978,      0.8239998136,                 0,                 0,                 0,     0.09177141087,    -0.02777727679,       0.823618833,                 0,       68.69853999,    0.005701311134
          0,           0,         444,      -8.222000017,      -5.688322641,      -5.974571614,      -2.783101293,      -10.60310064,       14525.13454,     0.01199442974,      0.8239998154,                 0,                 0,                 0,       0.091771412,    -0.02777727692,      0.8236188348,                 0,       68.69854035,    0.005701311134
          0,           0,         445,      -8.224437946,      -5.699843744,      -5.979905853,      -2.788539835,      -10.60710647,       14525.13454,     0.01199442973,      0.8239998173,                 0,                 0,                 0,      0.0917714131,    -0.02777727702,      0.8236188367,                 0,       68.69854058,    0.005701311134
          0,           0,         446,      -8.226506454,      -5.712283723,      -5.984024755,      -2.793809286,      -10.61126636,       14525.13454,     0.01199442974,      0.8239998192,                 0,                 0,                 0,     0.09177141417,     -0.0277772771,      0.8236188386,                 0,       68.69854068,    0.005701311134
          0,           0,         447,      -8.228187692,      -5.725620319,       -5.98687748,      -2.798846761,       -10.6155542,       14525.13454,     0.01199442977,      0.8239998212,                 0,                 0,                 0,      0.0917714152,    -0.02777727716,      0.8236188406,                 0,       68.69854065,    0.005701311134
          0,           0,         448,      -8.229472061,      -5.739821567,      -5.988447535,      -2.803591194,      -10.61994251,       14525.13454,     0.01199442983,      0.8239998232,                 0,                 0,                 0,     0.09177141618,     -0.0277772772,      0.8236188426,                 0,       68.69854049,    0.005701311134
          0,           0,         449,      -8.230356703,      -5.754840314,      -5.988756764,       -2.80798312,      -10.62440274,       14525.13454,     0.01199442991,      0.8239998253,                 0,                 0,                 0,     0.09177141713,    -0.02777727722,      0.8236188446,                 0,       68.69854021,    0.005701311134
          0,           0,         450,      -8.230846849,       -5.77061244,       -5.98786107,      -2.811967777,      -10.62890555,       14525.13454,     0.01199443001,      0.8239998273,                 0,                 0,                 0,     0.09177141803,    -0.02777727722,      0.8236188467,                 0,       68.69853981,    0.005701311134
          0,           0,         451,      -8.230955636,      -5.787050539,      -5.985847152,      -2.815496144,      -10.63342123,       14525.13454,     0.01199443013,      0.8239998295,                 0,                 0,                 0,     0.09177141888,     -0.0277772772,      0.8236188488,                 0,       68.69853929,    0.005701311134
          0,           0,         452,      -8.230702763,      -5.804037258,      -5.982826617,      -2.818525817,      -10.63792005,       14525.13454,     0.01199443027,      0.8239998316,                 0,                 0,                 0,     0.09177141968,    -0.02777727717,       0.823618851,                 0,       68.69853866,    0.005701311134
          0,           0,         453,      -8.230115451,      -5.821421926,      -5.978929101,       -2.82102542,      -10.64237272,       14525.13454,     0.01199443043,      0.8239998337,                 0,                 0,                 0,     0.09177142043,    -0.02777727711,      0.8236188531,                 0,       68.69853792,    0.005701311134
          0,           0,         454,      -8.229226106,      -5.839009187,      -5.974295279,       -2.82297295,      -10.64675082,       14525.13454,     0.01199443061,      0.8239998359,                 0,                 0,                 0,     0.09177142112,    -0.02777727703,      0.8236188553,                 0,       68.69853708,    0.005701311134
          0,           0,         455,      -8.228071956,      -5.856556093,      -5.969069853,      -2.824358108,      -10.65102727,       14525.13454,      0.0119944308,       0.823999838,                 0,                 0,                 0,     0.09177142176,    -0.02777727694,      0.8236188574,                 0,       68.69853614,    0.005701311134
          0,           0,         456,      -8.226693525,      -5.873765497,      -5.963396622,      -2.825181462,      -10.65517682,       14525.13454,     0.01199443101,      0.8239998401,                 0,                 0,                 0,     0.09177142234,    -0.02777727684,      0.8236188596,                 0,       68.69853511,    0.005701311134
          0,           0,         457,      -8.225134033,      -5.890287326,      -5.957413774,      -2.825456424,      -10.65917645,       14525.13454,     0.01199443124,      0.8239998423,                 0,                 0,                 0,     0.09177142286,    -0.02777727671,      0.8236188617,                 0,         68.698534,    0.005701311134
          0,           0,         458,      -8.223437799,      -5.905722375,      -5.951251459,      -2.825206532,      -10.66300584,       14525.13454,     0.01199443148,      0.8239998444,                 0,                 0,                 0,     0.09177142332,    -0.02777727658,      0.8236188638,                 0,       68.69853281,    0.005701311134
          0,           0,         459,      -8.221650565,      -5.919638775,      -5.945028196,      -2.824466877,      -10.66664771,       14525.13454,     0.01199443173,      0.8239998465,                 0,                 0,                 0,     0.09177142372,    -0.02777727643,      0.8236188659,                 0,       68.69853155,    0.005701311134
          0,           0,         460,      -8.219816249,      -5.931598422,      -5.938851952,      -2.823279704,      -10.67008809,       14525.13454,     0.01199443199,      0.8239998485,                 0,                 0,                 0,     0.09177142407,    -0.02777727627,       0.823618868,                 0,       68.69853022,    0.005701311134
          0,           0,         461,      -8.217978564,      -5.941195402,      -5.932817359,      -2.821696152,      -10.67331659,       14525.13454,     0.01199443226,      0.8239998505,                 0,                 0,                 0,     0.09177142435,    -0.02777727609,        0.82361887,                 0,       68.69852885,    0.005701311134
          0,           0,         462,      -8.216178913,      -5.948098098,      -5.927008599,      -2.819771571,      -10.67632647,       14525.13454,     0.01199443254,      0.8239998525,                 0,                 0,                 0,     0.09177142457,    -0.02777727591,       0.823618872,                 0,       68.69852742,    0.005701311134
          0,           0,         463,      -8.214457158,      -5.952090224,      -5.921498268,      -2.817567133,      -10.67911472,       14525.13454,     0.01199443282,      0.8239998544,                 0,                 0,                 0,     0.09177142473,    -0.02777727572,      0.8236188739,                 0,       68.69852595,    0.005701311134
          0,           0,         464,      -8.212849492,      -5.953105105,      -5.916349088,      -2.815143944,        -10.681682,       14525.13454,     0.01199443311,      0.8239998563,                 0,                 0,                 0,     0.09177142482,    -0.02777727552,      0.8236188758,                 0,       68.69852446,    0.005701311134
          0,           0,         465,      -8.211390118,      -5.951231027,      -5.911614398,      -2.812565228,      -10.68403245,       14525.13454,      0.0119944334,      0.8239998581,                 0,                 0,                 0,     0.09177142486,    -0.02777727532,      0.8236188777,                 0,       68.69852294,    0.005701311134
          0,           0,         466,      -8.210110001,      -5.946701129,      -5.907338128,      -2.809893472,      -10.68617351,       14525.13454,      0.0119944337,      0.8239998599,                 0,                 0,                 0,     0.09177142484,    -0.02777727511,      0.8236188794,                 0,        68.6985214,    0.005701311134
          0,           0,         467,      -8.209037392,      -5.939856759,       -5.90355869,      -2.807189812,      -10.68811556,       14525.13454,     0.01199443399,      0.8239998616,                 0,                 0,                 0,     0.09177142477,     -0.0277772749,      0.8236188812,                 0,       68.69851986,    0.005701311134
