"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        3034,      -7.778426522,      -10.94609425,      -11.47595534,      -13.28747538,      -8.742983324
          0,           0,        3035,      -7.779225418,       -10.9458166,      -11.47797103,      -13.28868908,      -8.743047867
          0,           0,        3036,      -7.780040363,       -10.9456187,      -11.48005388,      -13.28992936,      -8.743110471
          0,           0,        3037,      -7.780870388,       -10.9454994,      -11.48219929,       -13.2911942,      -8.743171129
          0,           0,        3038,      -7.781714495,      -10.94545756,      -11.48440267,      -13.29248152,       -8.74322984
          0,           0,        3039,      -7.782571666,      -10.94549203,      -11.48665947,       -13.2937892,      -8.743286598
          0,           0,        3040,      -7.783440869,      -10.94560168,      -11.48896515,      -13.29511509,      -8.743341404
          0,           0,        3041,       -7.78432106,      -10.94578537,      -11.49131524,      -13.29645702,      -8.743394252
          0,           0,        3042,      -7.785211193,      -10.94604201,      -11.49370534,      -13.29781281,      -8.743445151
          0,           0,        3043,       -7.78611022,      -10.94637051,      -11.49613115,      -13.29918026,      -8.743494089
          0,           0,        3044,      -7.787017099,      -10.94676982,      -11.49858845,       -13.3005572,      -8.743541083
          0,           0,        3045,        -7.7879308,      -10.94723888,      -11.50107317,      -13.30194147,      -8.743586126
          0,           0,        3046,      -7.788850306,      -10.94777671,      -11.50358135,      -13.30333093,       -8.74362922
          0,           0,        3047,      -7.789774622,      -10.94838233,      -11.50610921,      -13.30472348,       -8.74367037
          0,           0,        3048,      -7.790702775,      -10.94905479,      -11.50865313,      -13.30611707,      -8.743709578
          0,           0,        3049,      -7.791633821,      -10.94979319,      -11.51120966,      -13.30750972,       -8.74374685
          0,           0,        3050,      -7.792566847,      -10.95059664,      -11.51377556,      -13.30889947,      -8.743782195
          0,           0,        3051,      -7.793500977,      -10.95146432,      -11.51634782,      -13.31028448,      -8.743815613
          0,           0,        3052,      -7.794435372,      -10.95239539,      -11.51892362,      -13.31166296,      -8.743847112
          0,           0,        3053,      -7.795369236,       -10.9533891,       -11.5215004,      -13.31303321,      -8.743876713
          0,           0,        3054,      -7.796301814,      -10.95444469,      -11.52407584,      -13.31439363,      -8.743904414
          0,           0,        3055,      -7.797232399,      -10.95556145,      -11.52664787,      -13.31574272,      -8.743930215
          0,           0,        3056,      -7.798160333,      -10.95673868,      -11.52921465,      -13.31707906,      -8.743954152
          0,           0,        3057,      -7.799085006,      -10.95797573,      -11.53177465,      -13.31840137,      -8.743976212
          0,           0,        3058,      -7.800005858,      -10.95927193,      -11.53432656,      -13.31970847,      -8.743996424
          0,           0,        3059,      -7.800922382,      -10.96062669,      -11.53686936,      -13.32099927,      -8.744014797
          0,           0,        3060,       -7.80183412,      -10.96203937,      -11.53940226,      -13.32227283,      -8.744031347
          0,           0,        3061,      -7.802740667,       -10.9635094,      -11.54192476,       -13.3235283,      -8.744046097
          0,           0,        3062,      -7.803641671,      -10.96503617,      -11.54443659,      -13.32476497,      -8.744059046
          0,           0,        3063,      -7.804536829,      -10.96661911,      -11.54693772,      -13.32598222,      -8.744070219
          0,           0,        3064,      -7.805425887,      -10.96825762,      -11.54942836,      -13.32717957,      -8.744079651
          0,           0,        3065,      -7.806308642,      -10.96995113,      -11.55190894,      -13.32835663,      -8.744087333
          0,           0,        3066,      -7.807184935,      -10.97169902,      -11.55438009,      -13.32951315,      -8.744093315
          0,           0,        3067,      -7.808054656,      -10.97350068,      -11.55684263,      -13.33064896,      -8.744097608
          0,           0,        3068,      -7.808917735,      -10.97535548,      -11.55929757,      -13.33176399,      -8.744100227
          0,           0,        3069,      -7.809774144,      -10.97726275,      -11.56174606,      -13.33285831,      -8.744101203
          0,           0,        3070,      -7.810623896,       -10.9792218,      -11.56418942,      -13.33393203,       -8.74410057
          0,           0,        3071,      -7.811467036,      -10.98123191,      -11.56662905,      -13.33498537,      -8.744098345
          0,           0,        3072,      -7.812303647,       -10.9832923,      -11.56906649,      -13.33601866,       -8.74409456
          0,           0,        3073,       -7.81313384,      -10.98540218,      -11.57150332,      -13.33703225,      -8.744089242
          0,           0,        3074,      -7.813957754,      -10.98756066,      -11.57394123,       -13.3380266,      -8.744082426
          0,           0,        3075,      -7.814775553,      -10.98976682,      -11.57638191,      -13.33900223,      -8.744074147
          0,           0,        3076,      -7.815587424,       -10.9920197,      -11.57882709,      -13.33995969,      -8.744064415
          0,           0,        3077,      -7.816393573,      -10.99431824,      -11.58127848,      -13.34089961,        -8.7440533
          0,           0,        3078,      -7.817194221,      -10.99666132,      -11.58373777,      -13.34182264,      -8.744040803
          0,           0,        3079,      -7.817989603,      -10.99904776,      -11.58620664,      -13.34272947,      -8.744026985
          0,           0,        3080,      -7.818779964,      -11.00147628,      -11.58868667,      -13.34362083,      -8.744011871
          0,           0,        3081,      -7.819565557,      -11.00394553,      -11.59117937,      -13.34449746,      -8.743995512
          0,           0,        3082,      -7.820346639,      -11.00645408,      -11.59368616,      -13.34536011,      -8.743977934
          0,           0,        3083,      -7.821123471,      -11.00900039,      -11.59620832,      -13.34620955,      -8.743959183
          0,           0,        3084,      -7.821896312,      -11.01158285,      -11.59874702,      -13.34704655,      -8.743939304
          0,           0,        3085,      -7.822665421,      -11.01419975,      -11.60130328,      -13.34787189,      -8.743918347
          0,           0,        3086,      -7.823431051,      -11.01684928,      -11.60387793,      -13.34868632,      -8.743896337
          0,           0,        3087,      -7.824193449,      -11.01952953,      -11.60647165,       -13.3494906,       -8.74387334
          0,           0,        3088,      -7.824952853,      -11.02223849,      -11.60908489,      -13.35028545,      -8.743849389
          0,           0,        3089,      -7.825709492,      -11.02497407,      -11.61171794,       -13.3510716,      -8.743824547
          0,           0,        3090,      -7.826463583,      -11.02773407,      -11.61437083,      -13.35184973,      -8.743798849
          0,           0,        3091,       -7.82721533,      -11.03051617,      -11.61704338,      -13.35262051,      -8.743772355
          0,           0,        3092,      -7.827964925,      -11.03331799,      -11.61973517,      -13.35338456,      -8.743745114
          0,           0,        3093,      -7.828712543,      -11.03613702,      -11.62244554,      -13.35414248,      -8.743717167
          0,           0,        3094,      -7.829458345,      -11.03897068,      -11.62517356,      -13.35489485,      -8.743688569
          0,           0,        3095,      -7.830202472,       -11.0418163,      -11.62791804,       -13.3556422,        -8.7436594
          0,           0,        3096,      -7.830945054,       -11.0446711,      -11.63067753,      -13.35638501,      -8.743629684
          0,           0,        3097,      -7.831686199,      -11.04753225,      -11.63345029,      -13.35712374,      -8.743599487
          0,           0,        3098,      -7.832426001,      -11.05039681,      -11.63623432,       -13.3578588,      -8.743568863
          0,           0,        3099,      -7.833164533,      -11.05326179,      -11.63902734,      -13.35859058,      -8.743537881
          0,           0,        3100,      -7.833901855,      -11.05612413,      -11.64182677,      -13.35931941,      -8.743506579
          0,           0,        3101,      -7.834638006,      -11.05898071,      -11.64462976,      -13.36004559,      -8.743475023
          0,           0,        3102,       -7.83537301,      -11.06182836,       -11.6474332,      -13.36076938,      -8.743443278
          0,           0,        3103,      -7.836106876,      -11.06466386,      -11.65023366,        -13.361491,      -8.743411391
          0,           0,        3104,      -7.836839594,      -11.06748396,      -11.65302748,      -13.36221064,      -8.743379431
          0,           0,        3105,      -7.837571141,      -11.07028538,       -11.6558107,      -13.36292845,      -8.743347449
          0,           0,        3106,       -7.83830148,      -11.07306485,      -11.65857912,      -13.36364456,      -8.743315511
          0,           0,        3107,      -7.839030557,      -11.07581905,       -11.6613283,      -13.36435903,      -8.743283669
          0,           0,        3108,      -7.839758307,      -11.07854469,      -11.66405354,      -13.36507194,      -8.743251998
          0,           0,        3109,      -7.840484654,       -11.0812385,      -11.66674993,       -13.3657833,      -8.743220543
          0,           0,        3110,      -7.841209508,      -11.08389722,      -11.66941236,      -13.36649311,      -8.743189365
          0,           0,        3111,      -7.841932769,      -11.08651764,      -11.67203553,      -13.36720135,      -8.743158539
          0,           0,        3112,      -7.842654329,      -11.08909659,      -11.67461396,      -13.36790795,      -8.743128101
          0,           0,        3113,      -7.843374069,      -11.09163095,      -11.67714204,      -13.36861286,      -8.743098123
          0,           0,        3114,      -7.844091864,      -11.09411768,      -11.67961403,      -13.36931598,      -8.743068664
          0,           0,        3115,      -7.844807582,      -11.09655381,      -11.68202412,      -13.37001718,      -8.743039786
          0,           0,        3116,      -7.845521085,      -11.09893647,      -11.68436643,      -13.37071636,      -8.743011542
          0,           0,        3117,      -7.846232227,      -11.10126289,      -11.68663505,      -13.37141336,      -8.742983984
          0,           0,        3118,      -7.846940863,      -11.10353039,      -11.68882406,      -13.37210803,      -8.742957173
          0,           0,        3119,      -7.847646841,      -11.10573642,      -11.69092762,       -13.3728002,      -8.742931171
          0,           0,        3120,      -7.848350007,      -11.10787855,      -11.69293995,       -13.3734897,      -8.742906027
          0,           0,        3121,      -7.849050206,      -11.10995447,      -11.69485538,      -13.37417635,      -8.742881797
          0,           0,        3122,      -7.849747282,      -11.11196202,      -11.69666842,      -13.37485995,      -8.742858528
          0,           0,        3123,      -7.850441079,      -11.11389919,      -11.69837377,      -13.37554032,      -8.742836281
          0,           0,        3124,       -7.85113144,      -11.11576409,      -11.69996635,      -13.37621726,      -8.742815103
          0,           0,        3125,       -7.85181821,        -11.117555,       -11.7014414,      -13.37689057,      -8.742795048
          0,           0,        3126,      -7.852501236,      -11.11927034,      -11.70279444,      -13.37756004,      -8.742776161
          0,           0,        3127,      -7.853180367,       -11.1209087,      -11.70402135,      -13.37822548,      -8.742758486
          0,           0,        3128,      -7.853855455,      -11.12246879,      -11.70511841,       -13.3788867,      -8.742742074
          0,           0,        3129,      -7.854526354,      -11.12394952,      -11.70608232,      -13.37954349,      -8.742726974
          0,           0,        3130,      -7.855192923,      -11.12534991,      -11.70691023,      -13.38019566,      -8.742713228
          0,           0,        3131,      -7.855855024,      -11.12666914,      -11.70759974,      -13.38084302,      -8.742700866
          0,           0,        3132,      -7.856512525,      -11.12790657,      -11.70814898,       -13.3814854,      -8.742689932
          0,           0,        3133,      -7.857165298,      -11.12906165,      -11.70855659,       -13.3821226,      -8.742680471
          0,           0,        3134,      -7.857813218,      -11.13013402,      -11.70882171,      -13.38275445,      -8.742672517
          0,           0,        3135,      -7.858456169,       -11.1311234,      -11.70894405,      -13.38338079,      -8.742666115
          0,           0,        3136,      -7.859094037,      -11.13202969,      -11.70892382,      -13.38400145,      -8.742661273
          0,           0,        3137,      -7.859726718,      -11.13285289,      -11.70876181,      -13.38461629,      -8.742658042
          0,           0,        3138,      -7.860354109,      -11.13359312,       -11.7084593,      -13.38522514,      -8.742656454
          0,           0,        3139,      -7.860976118,      -11.13425061,      -11.70801809,      -13.38582788,      -8.742656526
          0,           0,        3140,      -7.861592655,      -11.13482569,       -11.7074405,      -13.38642437,      -8.742658278
          0,           0,        3141,      -7.862203641,      -11.13531881,      -11.70672933,      -13.38701449,      -8.742661745
          0,           0,        3142,      -7.862808999,       -11.1357305,      -11.70588782,      -13.38759812,      -8.742666945
          0,           0,        3143,      -7.863408663,      -11.13606138,      -11.70491964,      -13.38817516,        -8.7426739
          0,           0,        3144,      -7.864002571,      -11.13631215,      -11.70382887,      -13.38874551,      -8.742682625
          0,           0,        3145,      -7.864590669,       -11.1364836,      -11.70261996,      -13.38930908,      -8.742693137
          0,           0,        3146,       -7.86517291,      -11.13657658,      -11.70129767,      -13.38986579,      -8.742705444
          0,           0,        3147,      -7.865749255,      -11.13659201,      -11.69986709,      -13.39041557,      -8.742719556
          0,           0,        3148,      -7.866319673,      -11.13653091,      -11.69833353,      -13.39095836,      -8.742735503
          0,           0,        3149,      -7.866884137,      -11.13639431,      -11.69670257,      -13.39149412,      -8.742753262
          0,           0,        3150,      -7.867442633,      -11.13618333,      -11.69497993,      -13.39202279,      -8.742772844
          0,           0,        3151,       -7.86799515,      -11.13589915,      -11.69317153,      -13.39254436,      -8.742794272
          0,           0,        3152,      -7.868541689,        -11.135543,      -11.69128337,      -13.39305881,      -8.742817522
          0,           0,        3153,      -7.869082256,      -11.13511616,      -11.68932156,      -13.39356612,      -8.742842606
          0,           0,        3154,      -7.869616868,      -11.13461996,      -11.68729226,      -13.39406631,      -8.742869519
          0,           0,        3155,      -7.870145548,      -11.13405581,      -11.68520164,      -13.39455939,      -8.742898253
          0,           0,        3156,      -7.870668331,      -11.13342514,      -11.68305587,      -13.39504539,      -8.742928799
          0,           0,        3157,      -7.871185258,      -11.13272946,       -11.6808611,      -13.39552435,      -8.742961143
          0,           0,        3158,      -7.871696382,      -11.13197032,      -11.67862342,      -13.39599633,      -8.742995288
          0,           0,        3159,      -7.872201762,      -11.13114933,      -11.67634886,       -13.3964614,      -8.743031211
          0,           0,        3160,       -7.87270147,      -11.13026815,      -11.67404333,      -13.39691965,       -8.74306888
          0,           0,        3161,      -7.873195586,       -11.1293285,      -11.67171266,      -13.39737117,      -8.743108302
          0,           0,        3162,        -7.8736842,      -11.12833215,      -11.66936253,      -13.39781608,      -8.743149444
          0,           0,        3163,      -7.874167415,      -11.12728095,      -11.66699851,      -13.39825452,      -8.743192294
          0,           0,        3164,      -7.874645342,      -11.12617678,        -11.664626,      -13.39868662,      -8.743236817
          0,           0,        3165,      -7.875118103,       -11.1250216,      -11.66225026,      -13.39911257,      -8.743283002
          0,           0,        3166,      -7.875585832,      -11.12381743,      -11.65987637,      -13.39953254,      -8.743330807
          0,           0,        3167,      -7.876048674,      -11.12256633,      -11.65750928,      -13.39994673,      -8.743380214
          0,           0,        3168,      -7.876506787,      -11.12127043,      -11.65515373,      -13.40035536,      -8.743431187
          0,           0,        3169,      -7.876960337,      -11.11993194,       -11.6528143,      -13.40075869,      -8.743483705
          0,           0,        3170,      -7.877409504,      -11.11855309,      -11.65049539,      -13.40115696,      -8.743537718
          0,           0,        3171,      -7.877854482,       -11.1171362,      -11.64820124,      -13.40155047,      -8.743593203
          0,           0,        3172,      -7.878295474,      -11.11568364,      -11.64593589,       -13.4019395,      -8.743650129
          0,           0,        3173,      -7.878732696,      -11.11419781,      -11.64370324,       -13.4023244,      -8.743708456
          0,           0,        3174,      -7.879166376,      -11.11268118,      -11.64150698,      -13.40270549,      -8.743768134
          0,           0,        3175,      -7.879596755,      -11.11113628,      -11.63935065,      -13.40308314,      -8.743829135
          0,           0,        3176,      -7.880024086,      -11.10956567,      -11.63723763,      -13.40345775,      -8.743891423
          0,           0,        3177,      -7.880448633,      -11.10797196,      -11.63517111,      -13.40382972,      -8.743954952
          0,           0,        3178,      -7.880870672,      -11.10635779,      -11.63315416,      -13.40419948,      -8.744019679
          0,           0,        3179,      -7.881290493,      -11.10472584,      -11.63118964,      -13.40456748,      -8.744085564
          0,           0,        3180,      -7.881708394,      -11.10307882,      -11.62928032,      -13.40493419,      -8.744152559
          0,           0,        3181,      -7.882124686,      -11.10141947,      -11.62742877,       -13.4053001,       -8.74422063
          0,           0,        3182,      -7.882539691,      -11.09975054,      -11.62563745,      -13.40566573,      -8.744289722
          0,           0,        3183,      -7.882953741,      -11.09807482,      -11.62390865,      -13.40603159,      -8.744359792
          0,           0,        3184,      -7.883367178,      -11.09639507,      -11.62224454,      -13.40639825,      -8.744430808
          0,           0,        3185,      -7.883780353,      -11.09471411,      -11.62064717,      -13.40676627,      -8.744502705
          0,           0,        3186,      -7.884193625,       -11.0930347,      -11.61911844,      -13.40713622,      -8.744575448
          0,           0,        3187,      -7.884607363,      -11.09135965,      -11.61766013,       -13.4075087,      -8.744649002
          0,           0,        3188,      -7.885021943,      -11.08969172,       -11.6162739,      -13.40788433,      -8.744723295
          0,           0,        3189,      -7.885437744,      -11.08803367,       -11.6149613,      -13.40826371,      -8.744798304
          0,           0,        3190,      -7.885855156,      -11.08638824,      -11.61372376,       -13.4086475,      -8.744873977
          0,           0,        3191,       -7.88627457,      -11.08475813,      -11.61256258,      -13.40903632,      -8.744950264
          0,           0,        3192,      -7.886696383,      -11.08314603,      -11.61147899,      -13.40943083,      -8.745027119
          0,           0,        3193,      -7.887120992,      -11.08155458,      -11.61047407,      -13.40983168,      -8.745104509
          0,           0,        3194,      -7.887548798,      -11.07998638,      -11.60954883,      -13.41023952,      -8.745182375
          0,           0,        3195,      -7.887980202,      -11.07844397,      -11.60870416,      -13.41065502,      -8.745260689
          0,           0,        3196,      -7.888415605,      -11.07692987,      -11.60794084,      -13.41107882,      -8.745339399
          0,           0,        3197,      -7.888855404,      -11.07544652,      -11.60725959,       -13.4115116,      -8.745418463
          0,           0,        3198,      -7.889299994,       -11.0739963,      -11.60666099,      -13.41195398,      -8.745497843
          0,           0,        3199,      -7.889749766,      -11.07258155,      -11.60614555,      -13.41240662,      -8.745577486
          0,           0,        3200,      -7.890205105,      -11.07120451,      -11.60571368,      -13.41287014,      -8.745657368
          0,           0,        3201,      -7.890666389,      -11.06986738,       -11.6053657,      -13.41334516,      -8.745737446
          0,           0,        3202,      -7.891133987,      -11.06857226,      -11.60510183,      -13.41383229,      -8.745817689
          0,           0,        3203,       -7.89160826,       -11.0673212,      -11.60492221,      -13.41433209,      -8.745898038
          0,           0,        3204,      -7.892089555,      -11.06611615,      -11.60482687,      -13.41484515,      -8.745978476
          0,           0,        3205,      -7.892578209,      -11.06495899,      -11.60481578,        -13.415372,      -8.746058959
          0,           0,        3206,      -7.893074545,      -11.06385151,       -11.6048888,      -13.41591314,      -8.746139462
          0,           0,        3207,      -7.893578869,      -11.06279542,      -11.60504571,      -13.41646908,      -8.746219943
          0,           0,        3208,      -7.894091473,      -11.06179233,      -11.60528619,      -13.41704027,      -8.746300398
          0,           0,        3209,      -7.894612631,      -11.06084378,      -11.60560984,      -13.41762713,      -8.746380761
          0,           0,        3210,      -7.895142596,       -11.0599512,      -11.60601618,      -13.41823005,      -8.746461022
          0,           0,        3211,      -7.895681603,      -11.05911595,      -11.60650462,      -13.41884938,      -8.746541166
          0,           0,        3212,      -7.896229868,      -11.05833927,       -11.6070745,      -13.41948544,      -8.746621143
          0,           0,        3213,       -7.89678758,      -11.05762232,      -11.60772508,       -13.4201385,      -8.746700952
          0,           0,        3214,      -7.897354909,      -11.05696618,      -11.60845551,      -13.42080879,      -8.746780577
          0,           0,        3215,      -7.897931999,      -11.05637182,      -11.60926486,      -13.42149649,      -8.746859971
          0,           0,        3216,      -7.898518972,       -11.0558401,      -11.61015212,      -13.42220175,      -8.746939125
          0,           0,        3217,      -7.899115922,      -11.05537182,      -11.61111619,      -13.42292465,      -8.747018036
          0,           0,        3218,      -7.899722917,      -11.05496766,      -11.61215589,      -13.42366523,      -8.747096673
          0,           0,        3219,      -7.900340001,      -11.05462821,      -11.61326994,       -13.4244235,      -8.747175042
          0,           0,        3220,      -7.900967189,      -11.05435398,      -11.61445699,      -13.42519938,      -8.747253115
          0,           0,        3221,       -7.90160447,      -11.05414535,      -11.61571559,      -13.42599278,      -8.747330888
          0,           0,        3222,      -7.902251806,      -11.05400265,      -11.61704422,      -13.42680353,      -8.747408354
          0,           0,        3223,      -7.902909129,      -11.05392609,      -11.61844127,      -13.42763142,      -8.747485504
          0,           0,        3224,      -7.903576348,      -11.05391579,      -11.61990507,      -13.42847619,      -8.747562336
          0,           0,        3225,      -7.904253342,      -11.05397178,      -11.62143383,      -13.42933752,      -8.747638853
          0,           0,        3226,      -7.904939963,      -11.05409401,      -11.62302573,      -13.43021504,      -8.747715048
          0,           0,        3227,       -7.90563604,      -11.05428233,      -11.62467885,      -13.43110835,      -8.747790917
          0,           0,        3228,      -7.906341373,      -11.05453651,      -11.62639119,      -13.43201697,       -8.74786647
          0,           0,        3229,      -7.907055737,      -11.05485622,      -11.62816071,      -13.43294038,      -8.747941707
          0,           0,        3230,      -7.907778886,      -11.05524105,      -11.62998527,      -13.43387805,      -8.748016644
          0,           0,        3231,      -7.908510548,      -11.05569051,      -11.63186269,      -13.43482934,      -8.748091275
          0,           0,        3232,      -7.909250429,      -11.05620403,      -11.63379073,      -13.43579363,      -8.748165621
          0,           0,        3233,      -7.909998216,      -11.05678095,      -11.63576709,      -13.43677023,      -8.748239687
          0,           0,        3234,      -7.910753573,      -11.05742054,      -11.63778942,       -13.4377584,      -8.748313482
          0,           0,        3235,      -7.911516149,      -11.05812199,      -11.63985532,       -13.4387574,      -8.748387021
          0,           0,        3236,      -7.912285574,      -11.05888442,      -11.64196236,      -13.43976643,      -8.748460341
          0,           0,        3237,      -7.913061463,      -11.05970686,      -11.64410807,      -13.44078466,      -8.748533439
          0,           0,        3238,      -7.913843418,       -11.0605883,      -11.64628995,      -13.44181126,      -8.748606336
          0,           0,        3239,       -7.91463103,      -11.06152762,      -11.64850547,      -13.44284535,      -8.748679053
          0,           0,        3240,      -7.915423877,      -11.06252368,      -11.65075211,      -13.44388605,      -8.748751616
          0,           0,        3241,      -7.916221531,      -11.06357525,       -11.6530273,      -13.44493246,      -8.748824045
          0,           0,        3242,      -7.917023557,      -11.06468103,       -11.6553285,      -13.44598366,      -8.748896362
          0,           0,        3243,      -7.917829516,       -11.0658397,      -11.65765316,      -13.44703873,      -8.748968608
          0,           0,        3244,      -7.918638964,      -11.06704984,      -11.65999874,      -13.44809676,      -8.749040798
          0,           0,        3245,       -7.91945146,      -11.06831002,      -11.66236272,      -13.44915683,      -8.749112953
          0,           0,        3246,      -7.920266562,      -11.06961873,      -11.66474262,      -13.45021801,      -8.749185122
          0,           0,        3247,      -7.921083831,      -11.07097442,      -11.66713595,       -13.4512794,      -8.749257316
          0,           0,        3248,      -7.921902834,      -11.07237552,      -11.66954031,      -13.45234012,      -8.749329597
          0,           0,        3249,      -7.922723144,      -11.07382039,       -11.6719533,      -13.45339929,      -8.749401976
          0,           0,        3250,      -7.923544344,      -11.07530737,      -11.67437261,      -13.45445606,      -8.749474482
          0,           0,        3251,      -7.924366026,      -11.07683476,      -11.67679597,       -13.4555096,      -8.749547167
          0,           0,        3252,      -7.925187794,      -11.07840083,      -11.67922117,      -13.45655911,      -8.749620053
          0,           0,        3253,      -7.926009266,      -11.08000383,      -11.68164608,      -13.45760384,      -8.749693185
          0,           0,        3254,      -7.926830075,      -11.08164198,      -11.68406865,      -13.45864306,      -8.749766608
          0,           0,        3255,      -7.927649871,      -11.08331349,      -11.68648688,      -13.45967607,      -8.749840339
          0,           0,        3256,      -7.928468319,      -11.08501654,      -11.68889889,      -13.46070223,      -8.749914444
          0,           0,        3257,      -7.929285105,      -11.08674929,      -11.69130285,      -13.46172094,      -8.749988939
          0,           0,        3258,      -7.930099934,      -11.08850991,      -11.69369706,      -13.46273163,      -8.750063879
          0,           0,        3259,       -7.93091253,      -11.09029655,      -11.69607988,       -13.4637338,      -8.750139294
          0,           0,        3260,      -7.931722638,      -11.09210736,      -11.69844977,        -13.464727,      -8.750215247
          0,           0,        3261,      -7.932530026,      -11.09394048,      -11.70080525,       -13.4657108,      -8.750291755
          0,           0,        3262,      -7.933334483,      -11.09579406,      -11.70314498,      -13.46668486,      -8.750368867
          0,           0,        3263,      -7.934135818,      -11.09766625,      -11.70546769,      -13.46764886,       -8.75044664
          0,           0,        3264,      -7.934933864,       -11.0995552,      -11.70777217,      -13.46860256,      -8.750525101
          0,           0,        3265,      -7.935728475,      -11.10145908,      -11.71005732,      -13.46954574,      -8.750604299
          0,           0,        3266,      -7.936519526,      -11.10337606,       -11.7123221,      -13.47047826,      -8.750684271
          0,           0,        3267,      -7.937306913,      -11.10530432,      -11.71456555,      -13.47140001,      -8.750765065
          0,           0,        3268,      -7.938090552,      -11.10724206,      -11.71678678,      -13.47231094,      -8.750846716
          0,           0,        3269,      -7.938870381,       -11.1091875,      -11.71898495,      -13.47321103,       -8.75092929
          0,           0,        3270,      -7.939646353,      -11.11113887,      -11.72115927,      -13.47410032,        -8.7510128
          0,           0,        3271,      -7.940418441,      -11.11309441,      -11.72330901,      -13.47497888,      -8.751097307
          0,           0,        3272,      -7.941186635,       -11.1150524,      -11.72543346,      -13.47584684,      -8.751182849
          0,           0,        3273,      -7.941950939,      -11.11701112,      -11.72753195,      -13.47670433,       -8.75126947
          0,           0,        3274,      -7.942711372,      -11.11896887,      -11.72960382,      -13.47755155,      -8.751357196
          0,           0,        3275,      -7.943467965,        -11.120924,      -11.73164844,      -13.47838871,      -8.751446091
          0,           0,        3276,      -7.944220761,      -11.12287483,      -11.73366516,      -13.47921604,      -8.751536183
          0,           0,        3277,      -7.944969814,      -11.12481975,      -11.73565333,      -13.48003381,       -8.75162751
          0,           0,        3278,      -7.945715184,      -11.12675714,      -11.73761229,       -13.4808423,      -8.751720123
          0,           0,        3279,      -7.946456939,      -11.12868541,      -11.73954136,       -13.4816418,      -8.751814057
          0,           0,        3280,      -7.947195152,        -11.130603,      -11.74143979,      -13.48243263,      -8.751909328
          0,           0,        3281,      -7.947929901,      -11.13250836,      -11.74330686,       -13.4832151,      -8.752005998
          0,           0,        3282,      -7.948661264,      -11.13439995,      -11.74514174,      -13.48398953,      -8.752104103
          0,           0,        3283,      -7.949389322,      -11.13627627,      -11.74694358,      -13.48475623,      -8.752203677
          0,           0,        3284,      -7.950114153,      -11.13813583,      -11.74871147,      -13.48551553,      -8.752304741
          0,           0,        3285,      -7.950835833,      -11.13997714,      -11.75044443,      -13.48626774,      -8.752407339
          0,           0,        3286,      -7.951554437,      -11.14179877,      -11.75214142,      -13.48701317,      -8.752511508
          0,           0,        3287,      -7.952270032,      -11.14359926,      -11.75380132,      -13.48775209,      -8.752617278
          0,           0,        3288,      -7.952982681,       -11.1453772,      -11.75542297,      -13.48848479,      -8.752724667
          0,           0,        3289,      -7.953692439,      -11.14713119,      -11.75700511,      -13.48921152,      -8.752833729
          0,           0,        3290,      -7.954399354,      -11.14885984,      -11.75854642,      -13.48993253,      -8.752944478
          0,           0,        3291,      -7.955103463,      -11.15056178,      -11.76004553,      -13.49064802,      -8.753056937
          0,           0,        3292,      -7.955804796,      -11.15223567,      -11.76150099,       -13.4913582,       -8.75317114
          0,           0,        3293,      -7.956503372,      -11.15388017,      -11.76291129,      -13.49206322,      -8.753287109
          0,           0,        3294,      -7.957199197,      -11.15549398,       -11.7642749,      -13.49276324,       -8.75340487
          0,           0,        3295,       -7.95789227,       -11.1570758,       -11.7655902,      -13.49345836,       -8.75352445
          0,           0,        3296,      -7.958582574,      -11.15862437,      -11.76685558,      -13.49414868,      -8.753645866
          0,           0,        3297,      -7.959270086,      -11.16013844,      -11.76806938,      -13.49483425,      -8.753769128
          0,           0,        3298,      -7.959954766,       -11.1616168,      -11.76922993,      -13.49551511,      -8.753894269
          0,           0,        3299,      -7.960636567,      -11.16305827,      -11.77033557,      -13.49619127,      -8.754021306
          0,           0,        3300,       -7.96131543,      -11.16446168,      -11.77138464,      -13.49686269,      -8.754150254
          0,           0,        3301,      -7.961991285,      -11.16582591,      -11.77237549,      -13.49752935,      -8.754281122
          0,           0,        3302,      -7.962664053,      -11.16714988,      -11.77330654,      -13.49819116,      -8.754413929
          0,           0,        3303,      -7.963333644,      -11.16843254,      -11.77417626,      -13.49884804,      -8.754548686
          0,           0,        3304,      -7.963999961,      -11.16967288,      -11.77498317,      -13.49949986,        -8.7546854
          0,           0,        3305,      -7.964662901,      -11.17086996,      -11.77572589,      -13.50014651,      -8.754824099
          0,           0,        3306,      -7.965322351,      -11.17202286,      -11.77640313,      -13.50078783,      -8.754964763
          0,           0,        3307,      -7.965978196,      -11.17313073,      -11.77701371,      -13.50142366,       -8.75510741
          0,           0,        3308,      -7.966630313,      -11.17419278,       -11.7775566,      -13.50205382,      -8.755252057
          0,           0,        3309,      -7.967278578,      -11.17520827,       -11.7780309,      -13.50267813,      -8.755398687
          0,           0,        3310,      -7.967922865,      -11.17617655,      -11.77843587,      -13.50329639,      -8.755547321
          0,           0,        3311,      -7.968563047,      -11.17709701,      -11.77877094,      -13.50390841,      -8.755697957
